comserv-g-45.usc.edu - - [29/Sep/1995:15:48:50 -0600] "GET /~card/icons/bars/hdww02.gif" 200 9361
vccsouth27.its.rpi.edu - - [29/Sep/1995:15:52:22 -0600] "GET /~scottp/free.html" 200 22639
199.213.153.126 - - [29/Sep/1995:15:56:51 -0600] "GET /~scottp/calgary.txt" 200 24744
129.101.222.193 - - [29/Sep/1995:16:01:27 -0600] "GET /~lipishan/" 200 2562
skul8.usask.ca - - [29/Sep/1995:16:04:04 -0600] "GET /alternate_views.html HTTP/1.0" 200 4033
phys01.usask.ca - - [29/Sep/1995:16:06:29 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
hist6629.usask.ca - - [29/Sep/1995:16:09:02 -0600] "GET /history/cjh/ HTTP/1.0" 200 2088
192.94.94.61 - - [29/Sep/1995:16:11:13 -0600] "GET /cgi-bin/hytelnet?file=US000 HTTP/1.0" 200 689
ix-rnwk1-15.ix.netcom.com - - [29/Sep/1995:16:12:43 -0600] "GET /~scottp/publish.html" 200 271
chem48013.usask.ca - - [29/Sep/1995:16:13:39 -0600] "GET / HTTP/1.0" 304 0
sask.usask.ca - - [29/Sep/1995:16:15:23 -0600] "GET /lynx_help/keystroke_commands/keystroke_help.html HTTP/1.0" 200 2368
saskatoon.src.sk.ca - - [29/Sep/1995:16:18:26 -0600] "GET /search.html HTTP/1.0" 200 1954
129.93.226.70 - - [29/Sep/1995:16:21:18 -0600] "GET /~fowlerdb/winter_wheat/imgs/chapt06/opener.gif" 200 29093
skorpio3.usask.ca - - [29/Sep/1995:16:23:12 -0600] "GET /~koehler/images/linux.gif" 200 541
educ30103.usask.ca - - [29/Sep/1995:16:25:34 -0600] "GET /education/edbldg.gif HTTP/1.0" 200 0
sask.usask.ca - - [29/Sep/1995:16:28:54 -0600] "GET /FirstAndBest-Home.html HTTP/1.0" 200 1753
skorpio3.usask.ca - - [29/Sep/1995:16:32:21 -0600] "GET /~turner/dreddpattern.GIF" 200 19505
198.247.22.1 - - [29/Sep/1995:16:36:49 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1524
199.171.27.221 - - [29/Sep/1995:16:41:59 -0600] "GET /~scottp/fn1.gif" 200 2164
ppp-1-32.orci.com - - [29/Sep/1995:16:49:06 -0600] "GET /~lowey/encyclopedia/index.html" 200 2460
halon.sybase.com - - [29/Sep/1995:16:53:30 -0600] "GET /~gelowitz/brain.gif" 200 5603
206.47.88.12 - - [29/Sep/1995:16:59:23 -0600] "GET / HTTP/1.0" 200 3441
129.116.200.148 - - [29/Sep/1995:17:02:51 -0600] "GET / HTTP/1.0" 200 0
alfresco.usask.ca - - [29/Sep/1995:17:06:54 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
pizza.re.anl.gov - - [29/Sep/1995:17:11:04 -0600] "GET /~macphed/finite/fe_resources/node75.html" 200 1811
ix-ont3-11.ix.netcom.com - - [29/Sep/1995:17:15:00 -0600] "GET /cgi-bin/hytelnet?file=US000OTH HTTP/1.0" 200 49894
eng12.usask.ca - - [29/Sep/1995:17:18:07 -0600] "GET /images/binocs_32.gif HTTP/1.0" 304 0
geol23.usask.ca - - [29/Sep/1995:17:21:18 -0600] "GET /~reevesm/" 200 1341
eews04.usask.ca - - [29/Sep/1995:17:26:37 -0600] "GET /about_lynx/www_start.html HTTP/1.0" 200 1991
cii3112-04.its.rpi.edu - - [29/Sep/1995:17:29:56 -0600] "GET /images/question_32.gif HTTP/1.0" 200 214
impulse.ece.ucsb.edu - - [29/Sep/1995:17:33:51 -0600] "GET /~scottp/first" 200 6519
cgm.searnet.com - - [29/Sep/1995:17:40:11 -0600] "GET /index.html HTTP/1.0" 200 3441
iris125.biosym.com - - [29/Sep/1995:17:45:43 -0600] "GET /~macphed/finite/fe_resources/node27.html" 200 2005
wph-pc39.usc.edu - - [29/Sep/1995:17:49:06 -0600] "GET /~lowey/Saskatoon/icons/citynet.gif" 200 776
europa110.europa.com - - [29/Sep/1995:17:52:25 -0600] "GET / HTTP/1.0" 200 3441
puffin.cc.ukans.edu - - [29/Sep/1995:17:56:10 -0600] "GET /index.html HTTP/1.0" 200 3441
p10.intergate.net - - [29/Sep/1995:17:58:59 -0600] "GET /~keele/images/karate/icon/yoi_brwn.gif" 200 245
129.93.226.70 - - [29/Sep/1995:18:02:16 -0600] "GET /~fowlerdb/winter_wheat/chapt09/cvchpt09.htm" 200 1770
ascl.usask.ca - - [29/Sep/1995:18:06:44 -0600] "GET /search/files.html HTTP/1.0" 200 718
halifax-ts4-10.nstn.ca - - [29/Sep/1995:18:09:23 -0600] "GET /cirpa/objectives.html HTTP/1.0" 200 1198
krlc03.hcf.jhu.edu - - [29/Sep/1995:18:11:41 -0600] "GET /agriculture/cropsci/winter_wheat/ HTTP/1.0" 200 4264
jaguar1.usouthal.edu - - [29/Sep/1995:18:14:53 -0600] "GET /index.shtml HTTP/1.0" 200 1822
pm3_9.digital.net - - [29/Sep/1995:18:18:24 -0600] "GET /~lowey/encyclopedia/a/index.html" 200 1078
async9.ts-caps2.caps.maine.edu - - [29/Sep/1995:18:21:39 -0600] "GET /~card/images/bumps1.jpg" 200 3570
142.158.120.35 - - [29/Sep/1995:18:25:13 -0600] "GET / HTTP/1.0" 200 3441
129.93.226.68 - - [29/Sep/1995:18:28:18 -0600] "GET /agriculture/cropsci/winter_wheat/imgs/canada.gif HTTP/1.0" 304 0
freenet.buffalo.edu - - [29/Sep/1995:18:30:52 -0600] "GET /~scottp/index.html" 200 1979
dyn1-045.cc.umanitoba.ca - - [29/Sep/1995:18:36:16 -0600] "GET /psychiatry/ADDCentre.gif HTTP/1.0" 404 -
m33.isi.com - - [29/Sep/1995:18:43:06 -0600] "GET /~macphed/finite/fe_resources/node56.html" 200 1787
sabre6.sasknet.sk.ca - - [29/Sep/1995:18:46:35 -0600] "GET /davs/open_house/psspt.html HTTP/1.0" 200 1029
serial28.vli.ca - - [29/Sep/1995:18:49:23 -0600] "GET /images/letter_32.gif HTTP/1.0" 200 149
bb1051-40.lakeheadu.ca - - [29/Sep/1995:18:57:19 -0600] "GET / HTTP/1.0" 200 3441
lichtenstein.lanl.gov - - [29/Sep/1995:19:06:31 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
moondog.usask.ca - - [29/Sep/1995:19:24:04 -0600] "GET / HTTP/1.0" 200 3441
204.57.131.33 - - [29/Sep/1995:19:34:43 -0600] "GET /images/question_32.gif HTTP/1.0" 200 214
gatekeeper.nytimes.com - - [29/Sep/1995:19:39:41 -0600] "GET /~keele/images/karate/icon/mae_geri.gif" 200 206
celebrian.otago.ac.nz - - [29/Sep/1995:19:44:43 -0600] "GET /~macpherc/images/ball.gif" 200 722
brenneman.freemark.com - - [29/Sep/1995:19:47:50 -0600] "GET /~card/images/small3.gif" 200 15760
ttacs3.ttu.edu - - [29/Sep/1995:19:52:26 -0600] "GET /about_lynx/www_start.html HTTP/1.0" 200 1991
slip43.niagara.com - - [29/Sep/1995:19:58:53 -0600] "GET /~ladd/color_st_vet_hosp.html" 200 751
sask.usask.ca - - [29/Sep/1995:20:09:14 -0600] "GET /~srivasta/cv.html" 200 14570
ppp23.cuug.ab.ca - - [29/Sep/1995:20:14:55 -0600] "GET /~lowey/Saskatchewan/icons/flag.gif" 200 227
bassett5.sonnet.co.uk - - [29/Sep/1995:20:23:55 -0600] "GET /~macpherc/images/postit.gif" 200 1075
yyj-ppp-3.cyberstore.ca - - [29/Sep/1995:20:31:45 -0600] "GET /~lowey/Saskatoon/icons/question.gif" 200 214
bassett5.sonnet.co.uk - - [29/Sep/1995:20:36:38 -0600] "GET /~macpherc/hibs/past/past.html" 200 1728
duke.usask.ca - - [29/Sep/1995:20:41:28 -0600] "GET /search/index.html HTTP/1.0" 200 1673
svr-sun.ktg.gau.hu - - [29/Sep/1995:20:46:53 -0600] "GET /~friesend/tolkien/rootpage.html" 200 461
bos1e.delphi.com - - [29/Sep/1995:20:54:19 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1524
duke.usask.ca - - [29/Sep/1995:20:59:58 -0600] "GET /education/whats_new.html HTTP/1.0" 200 1358
duke.usask.ca - - [29/Sep/1995:21:04:18 -0600] "GET / HTTP/1.0" 200 3441
stnbts03-p01.mts.net - - [29/Sep/1995:21:10:00 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
204.144.151.176 - - [29/Sep/1995:21:17:56 -0600] "GET /cgi-bin/cusi?query=Vernon+Reid&service=http%3A%2F%2Fweb.nexor.co.uk%2Fpublic%2Faliweb%2Fsearch%2Fcgi-bin%2Fform%3Fquery%3D_cusi-search-term-here_%26searchtype%3DSubstring%26types%3DAny%26titlefield%3Don%26descriptionfield%3Don%26keywordfield%3Don%26showdescription%3Don%26domain%3D%26hits%3D HTTP/1.0" 302 418
sask.usask.ca - - [29/Sep/1995:21:21:53 -0600] "GET /~cornfort/" 200 633
cortez.its.rpi.edu - - [29/Sep/1995:21:27:46 -0600] "GET /~luterbac/check.gif" 200 234
ale.usask.ca - - [29/Sep/1995:21:36:06 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
css-181.css.orst.edu - - [29/Sep/1995:21:41:12 -0600] "GET /agriculture/cropsci/winter_wheat/imgs/ulogo.gif HTTP/1.0" 200 213
128.233.14.201 - - [29/Sep/1995:21:45:32 -0600] "GET /changes.html HTTP/1.0" 200 1254
freenet4.afn.org - - [29/Sep/1995:21:55:46 -0600] "GET / HTTP/1.0" 200 3441
www-c5.proxy.aol.com - - [29/Sep/1995:22:08:33 -0600] "GET /~card/MoRPHeuS.html" 200 5096
cadb175.cadvision.com - - [29/Sep/1995:22:13:08 -0600] "GET /history/owl.gif HTTP/1.0" 200 464
slip0.island.net - - [29/Sep/1995:22:24:09 -0600] "GET /psychiatry/work.gif HTTP/1.0" 200 249
cap1.capaccess.org - - [29/Sep/1995:22:32:55 -0600] "GET /~scottp/free.html" 200 22639
bos1f.delphi.com - - [29/Sep/1995:22:42:30 -0600] "GET /cgi-bin/hytelnet?file=WHATIS HTTP/1.0" 200 846
bos1f.delphi.com - - [29/Sep/1995:22:47:52 -0600] "GET /cgi-bin/hytelnet?file=WHATIS HTTP/1.0" 200 846
dial197186.wbm.ca - - [29/Sep/1995:22:52:35 -0600] "GET / HTTP/1.0" 200 3441
protection.islandnet.com - - [29/Sep/1995:23:03:25 -0600] "GET /cgi-bin/cusi?query=events+Victoria+BC&service=http%3A%2F%2Fcuiwww.unige.ch%2Fw3catalog%3F_cusi-search-term-here_ HTTP/1.0" 302 144
www-b4.proxy.aol.com - - [29/Sep/1995:23:12:58 -0600] "GET /~macphed/finite/fe_resources/node22.html" 200 2542
eng39.usask.ca - - [29/Sep/1995:23:22:36 -0600] "GET /learnhtml.html HTTP/1.0" 200 3954
dialup10.afn.org - - [29/Sep/1995:23:28:42 -0600] "GET /~scottp/fn1.gif" 200 2164
sydney.link.ca - - [29/Sep/1995:23:37:58 -0600] "GET / HTTP/1.0" 200 3441
sol.racsa.co.cr - - [29/Sep/1995:23:46:44 -0600] "GET /~lowey/Saskatchewan/icons/sas-tiny.gif" 200 4091
access.usask.ca - - [30/Sep/1995:00:00:19 -0600] "GET / HTTP/1.0" 200 3441
eng18.usask.ca - - [30/Sep/1995:00:12:33 -0600] "GET /images/binocs_32.gif HTTP/1.0" 200 164
piweba1y.prodigy.com - - [30/Sep/1995:00:22:08 -0600] "GET /~ladd/images/hline.gif" 200 2424
win.cyancorp.com - - [30/Sep/1995:00:28:14 -0600] "GET /~medialit/keypal5.htm" 200 13834
198.69.101.105 - - [30/Sep/1995:00:32:46 -0600] "GET / HTTP/1.0" 200 0
sabre8.sasknet.sk.ca - - [30/Sep/1995:00:48:19 -0600] "GET /~lowey/Saskatchewan/" 200 1608
dolphin-42.netrunner.net - - [30/Sep/1995:00:59:20 -0600] "GET /dcs/courses/cai/html/help.html HTTP/1.0" 200 1750
freenet.unbc.edu - - [30/Sep/1995:01:04:46 -0600] "GET /~scottp/free.html" 200 22639
wise22.mn.waseda.ac.jp - - [30/Sep/1995:01:17:54 -0600] "GET /~macphed/finite/fe_resources/node58.html" 200 1713
helmholtz.usask.ca - - [30/Sep/1995:01:29:36 -0600] "GET /~srivasta/smiley.gif" 200 93
broadway.sfn.saskatoon.sk.ca - - [30/Sep/1995:01:48:19 -0600] "GET /search/files.html HTTP/1.0" 200 718
disarray.demon.co.uk - - [30/Sep/1995:02:05:59 -0600] "GET /cgi-bin/cusi?query=simon&service=http%3A%2F%2Fweb.nexor.co.uk%2Fpublic%2Farchie%2Farchieplex%2Fcgi-bin%2Farchieplexsimple%3F_cusi-search-term-here_ HTTP/1.0" 302 198
192.167.128.122 - - [30/Sep/1995:02:22:34 -0600] "GET /~macphed/finite/fe_resources/node36.html" 200 1893
rs41-annex3.sfu.ca - - [30/Sep/1995:02:40:57 -0600] "GET /search/people_departments.html HTTP/1.0" 200 1749
client-71-234.online.apple.com - - [30/Sep/1995:03:19:56 -0600] "GET /~maton/akka-1s.gif" 200 12390
coho.halcyon.com - - [30/Sep/1995:03:34:52 -0600] "GET /dcs/courses/cai/html/examples/template_example.html HTTP/1.0" 200 1541
193.49.56.4 - - [30/Sep/1995:04:00:35 -0600] "GET /~macphed/finite/fe_resources/node47.html" 200 1645
dialup-68.icon-stl.net - - [30/Sep/1995:04:21:10 -0600] "GET /~lowey/Saskatoon/Saskatoon.gif" 200 27583
dutcg18.tudelft.nl - - [30/Sep/1995:04:36:26 -0600] "GET /~macphed/finite/fe_resources/node30.html" 200 1918
fp07_250.pppl.gov - - [30/Sep/1995:04:56:25 -0600] "GET /~macphed/finite/fe_resources/node60.html" 200 2022
fp07_250.pppl.gov - - [30/Sep/1995:05:07:05 -0600] "GET /~macphed/finite/fe_resources/node82.html" 200 1892
duke.usask.ca - - [30/Sep/1995:05:34:56 -0600] "GET / HTTP/1.0" 200 3441
galileo.enc.org - - [30/Sep/1995:06:00:35 -0600] "GET /~lowey/encyclopedia/index.html/" 200 2460
193.40.115.241 - - [30/Sep/1995:06:27:01 -0600] "GET /~lowey/Saskatchewan/icons/letter.gif" 200 149
157.100.1.26 - - [30/Sep/1995:06:41:17 -0600] "GET / HTTP/1.0" 200 3441
explorer.sasknet.sk.ca - - [30/Sep/1995:07:05:10 -0600] "GET /~lowey/Saskatoon/about_saskatoon/../icons/bridge.gif" 200 194
152.30.4.91 - - [30/Sep/1995:07:23:35 -0600] "GET /~card/images/lil_mike.gif" 200 2777
slip152-239.on.ca.ibm.net - - [30/Sep/1995:07:36:23 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
edinburgh12.easynet.co.uk - - [30/Sep/1995:07:46:34 -0600] "GET /~macpherc/images/postit.gif" 200 1075
tsip17.ionet.net - - [30/Sep/1995:07:54:50 -0600] "GET /images/letter_32.gif HTTP/1.0" 200 149
clp2.clpgh.org - - [30/Sep/1995:08:02:07 -0600] "GET /~scottp/free.html" 200 22639
149.136.70.1 - - [30/Sep/1995:08:15:46 -0600] "GET /~macphed/finite/fe_resources/node29.html" 200 1754
krikkit.lusi.uni-sb.de - - [30/Sep/1995:08:22:54 -0600] "GET /~macphed/finite/fe_resources/node59.html" 200 1825
civil11.ist.utl.pt - - [30/Sep/1995:08:34:46 -0600] "GET /~macphed/finite/fe_resources/node62.html" 200 2399
cinti.cinti.net - - [30/Sep/1995:08:44:15 -0600] "GET / HTTP/1.0" 200 3441
sparc5.alpha.net - - [30/Sep/1995:08:58:50 -0600] "GET /~card/images/intro2.gif" 200 10081
dhock.vip.best.com - - [30/Sep/1995:09:03:09 -0600] "GET /images/question_32.gif HTTP/1.0" 304 0
mag1.magmacom.com - - [30/Sep/1995:09:11:06 -0600] "GET /~lowey/Saskatchewan/icons/flag.gif" 200 227
www01.btx.dtag.de - - [30/Sep/1995:09:19:31 -0600] "GET /cgi-bin/hytelnet?file=SITES1A HTTP/1.0" 200 554
freenet.buffalo.edu - - [30/Sep/1995:09:27:13 -0600] "GET /~scottp/free.html/" 200 22639
astarte.usask.ca - - [30/Sep/1995:09:31:50 -0600] "GET /cgi-bin/pursuit-beta?softwareprices HTTP/1.0" 200 5798
thermal1.fiu.edu - - [30/Sep/1995:09:39:52 -0600] "GET /~macphed/finite/fe_resources/node43.html" 200 1916
joyce.iol.ie - - [30/Sep/1995:09:48:53 -0600] "GET /~turner/episodes.html" 200 5772
ix-slc3-12.ix.netcom.com - - [30/Sep/1995:09:53:56 -0600] "GET /~ladd/colorado_st_lib.html" 200 808
nt-ppp3.uni.net - - [30/Sep/1995:09:57:48 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
frcu.eun.eg - - [30/Sep/1995:10:05:34 -0600] "GET /cgi-bin/pursuit-beta HTTP/1.0" 200 1238
lucy.bsn.usf.edu - - [30/Sep/1995:10:10:18 -0600] "GET /cgi-bin/hytelnet?file=NAS005 HTTP/1.0" 200 743
van03061.direct.ca - - [30/Sep/1995:10:16:25 -0600] "GET /cusi/nexor-logo-small.gif HTTP/1.0" 200 223
131.104.68.43 - - [30/Sep/1995:10:27:40 -0600] "GET /~lowey/Saskatchewan/general/index.html" 200 2573
ix-vf1-19.ix.netcom.com - - [30/Sep/1995:10:35:09 -0600] "GET /cgi-bin/hytelnet?file=SITES1 HTTP/1.0" 200 354
skorpio3.usask.ca - - [30/Sep/1995:10:41:44 -0600] "GET /images/logo_32.gif HTTP/1.0" 304 0
cab114.cs.ualberta.ca - - [30/Sep/1995:10:45:24 -0600] "GET /~lowey/Saskatoon/icons/bridge.gif" 200 194
frcu.eun.eg - - [30/Sep/1995:10:50:57 -0600] "GET / HTTP/1.0" 200 3441
volmi14.vol.it - - [30/Sep/1995:10:56:08 -0600] "GET /~macphed/finite/fe_resources/node22.html" 200 2542
pc182.pm.ucalgary.ca - - [30/Sep/1995:11:04:44 -0600] "GET /~lowey/Saskatoon/icons/question.gif" 200 214
mty0210.infosel.com.mx - - [30/Sep/1995:11:13:01 -0600] "GET / HTTP/1.0" 200 3441
scsud.ctstateu.edu - - [30/Sep/1995:11:21:54 -0600] "GET /cgi-bin/hytelnet?file=NAS018 HTTP/1.0" 200 490
slip184.indirect.com - - [30/Sep/1995:11:26:50 -0600] "GET /~macphed/finite/fe_resources/node23.html" 200 2191
mnemosyne.usask.ca - - [30/Sep/1995:11:30:49 -0600] "GET /classics/coursenotes.html HTTP/1.0" 304 0
broadway.sfn.saskatoon.sk.ca - - [30/Sep/1995:11:33:50 -0600] "GET /learnhtml.html HTTP/1.0" 200 3954
194.51.132.50 - - [30/Sep/1995:11:39:01 -0600] "GET /~macphed/finite/fe_resources/node42.html" 200 1859
pc182.pm.ucalgary.ca - - [30/Sep/1995:11:43:03 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
slip184.indirect.com - - [30/Sep/1995:11:48:24 -0600] "GET /~macphed/finite/fe_resources/node116.html" 200 2663
198.148.69.4 - - [30/Sep/1995:11:56:56 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1524
www-e1e.gnn.com - - [30/Sep/1995:12:02:01 -0600] "GET /~scottp/fn1.gif" 200 2164
lab-trexler-20.roanoke.edu - - [30/Sep/1995:12:07:14 -0600] "GET /~turner/logo.GIF" 200 6761
l162-9.stmarys.ca - - [30/Sep/1995:12:11:33 -0600] "GET /mlookup/white.html HTTP/1.0" 200 511
port01.annex1.naples.net - - [30/Sep/1995:12:15:23 -0600] "GET /~scottp/fn1.gif" 200 2164
volpd5.vol.it - - [30/Sep/1995:12:21:19 -0600] "GET /cgi-bin/hytelnet?file=IT000 HTTP/1.0" 200 1108
broadway.sfn.saskatoon.sk.ca - - [30/Sep/1995:12:26:33 -0600] "GET /~harring/symphony/1995-96.html" 200 3573
dialup144.myriad.net - - [30/Sep/1995:12:31:29 -0600] "GET /dcs/courses/cai/html/unix_lesson/index.html HTTP/1.0" 200 1492
artslab20.usask.ca - - [30/Sep/1995:12:35:08 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 0
cmpsci34.usask.ca - - [30/Sep/1995:12:37:23 -0600] "GET /images/logo_32.gif HTTP/1.0" 200 1640
ix-ont4-04.ix.netcom.com - - [30/Sep/1995:12:40:04 -0600] "GET /~lowey/encyclopedia/volume_index.html" 200 7445
broadway.sfn.saskatoon.sk.ca - - [30/Sep/1995:12:43:08 -0600] "GET /search/index.html HTTP/1.0" 200 1673
150.209.230.2 - - [30/Sep/1995:12:46:36 -0600] "GET /~keele/docs/maindex.html" 200 3086
broadway.sfn.saskatoon.sk.ca - - [30/Sep/1995:12:53:52 -0600] "GET /~scottp/index.html" 200 1979
dialc22.magic.mb.ca - - [30/Sep/1995:13:02:36 -0600] "GET /~turner/pollresults" 200 3691
library.lib.binghamton.edu - - [30/Sep/1995:13:07:49 -0600] "GET /~lowey/Saskatoon/business/index.html" 200 8159
educ017.usask.ca - - [30/Sep/1995:13:13:04 -0600] "GET /education/ HTTP/1.0" 200 7816
rdr12.ccinet.ab.ca - - [30/Sep/1995:13:18:00 -0600] "GET /agriculture/cropsci/winter_wheat/imgs/stpt.gif HTTP/1.0" 200 1377
cmpsci34.usask.ca - - [30/Sep/1995:13:24:17 -0600] "GET /images/logo_32.gif HTTP/1.0" 304 0
library.lib.binghamton.edu - - [30/Sep/1995:13:28:59 -0600] "GET /~lowey/Saskatchewan/what_is_new.html" 200 4735
debrou.usask.ca - - [30/Sep/1995:13:33:51 -0600] "GET /departments.html HTTP/1.0" 200 5610
128.138.186.47 - - [30/Sep/1995:13:43:01 -0600] "GET /classics/benefits.html HTTP/1.0" 200 4157
dialup.geist.spacenet.de - - [30/Sep/1995:13:46:10 -0600] "GET /images/earth_32.gif HTTP/1.0" 200 241
beastie-ppp6.knoware.nl - - [30/Sep/1995:13:52:23 -0600] "GET /images/logo.gif HTTP/1.0" 200 2273
mnemosyne.usask.ca - - [30/Sep/1995:14:00:17 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
dialb10.magic.mb.ca - - [30/Sep/1995:14:05:37 -0600] "GET /~keele/docs/wadokai.html" 200 6039
lights.innovplace.saskatoon.sk.ca - - [30/Sep/1995:14:10:50 -0600] "GET /~lowey/webville/icons/letter_32.gif" 200 149
library.lib.binghamton.edu - - [30/Sep/1995:14:17:12 -0600] "GET /~lowey/Saskatchewan/icons/question.gif" 200 214
moondog.usask.ca - - [30/Sep/1995:14:20:06 -0600] "GET /~lowey/Saskatchewan/people/index.html" 200 1342
lower37.psych.unc.edu - - [30/Sep/1995:14:25:20 -0600] "GET / HTTP/1.0" 200 3441
cnts4p25.uwaterloo.ca - - [30/Sep/1995:14:30:06 -0600] "GET /~medialit/keypalm.htm" 200 1334
lower37.psych.unc.edu - - [30/Sep/1995:14:37:37 -0600] "GET /~scottp/fn1.gif" 200 2164
public1.lib.ci.sj.ca.us - - [30/Sep/1995:14:40:47 -0600] "GET /search/people.html HTTP/1.0" 200 1050
www-c5.proxy.aol.com - - [30/Sep/1995:14:46:11 -0600] "GET /~lowey/encyclopedia/icons/kevhead.gif" 200 1667
skul10.usask.ca - - [30/Sep/1995:14:52:04 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
cmpsci42.usask.ca - - [30/Sep/1995:14:59:45 -0600] "GET /gif HTTP/1.0" 404 -
poppy.hensa.ac.uk - - [30/Sep/1995:15:02:59 -0600] "GET /~card/icons/symbols/u_constr.gif" 200 1145
ph4916.usask.ca - - [30/Sep/1995:15:05:17 -0600] "GET /images/letter_32.gif HTTP/1.0" 200 149
xcalibur.intnet.net - - [30/Sep/1995:15:10:31 -0600] "GET /~keele/docs/whtpages.html" 200 6924
eng32.usask.ca - - [30/Sep/1995:15:15:09 -0600] "GET / HTTP/1.0" 200 3441
sask.usask.ca - - [30/Sep/1995:15:19:04 -0600] "GET /~srivasta/cv.html" 200 14570
132.206.152.60 - - [30/Sep/1995:15:22:10 -0600] "GET /~macpherc/images/morton.gif" 200 1016
rivlib.riverside.lib.ca.us - - [30/Sep/1995:15:27:36 -0600] "GET /cgi-bin/hytelnet?file=SITES1A HTTP/1.0" 200 554
www.gnofn.org - - [30/Sep/1995:15:35:34 -0600] "GET /~scottp/free.html" 200 22707
vernon-03.junction.net - - [30/Sep/1995:15:41:01 -0600] "GET / HTTP/1.0" 200 3441
marketknowledgeplus.connix.com - - [30/Sep/1995:15:43:58 -0600] "GET /history/redball.gif HTTP/1.0" 200 326
eng10.usask.ca - - [30/Sep/1995:15:46:59 -0600] "POST /cgi-bin/phone.pl HTTP/1.0" 200 212
gp108008.usask.ca - - [30/Sep/1995:15:49:35 -0600] "GET / HTTP/1.0" 304 0
dixon.usask.ca - - [30/Sep/1995:15:51:51 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
mn.office.110.library.ubc.ca - - [30/Sep/1995:15:55:53 -0600] "GET /archives/assoc.html HTTP/1.0" 200 465
novice.uwaterloo.ca - - [30/Sep/1995:15:59:15 -0600] "GET /images/letter_32.gif HTTP/1.0" 200 149
eng10.usask.ca - - [30/Sep/1995:16:02:41 -0600] "GET /search/index.html HTTP/1.0" 200 1673
lbapcq.cua.edu - - [30/Sep/1995:16:07:13 -0600] "GET /~keele/docs/wadokai.html" 200 6039
pm008-18.dialip.mich.net - - [30/Sep/1995:16:10:19 -0600] "GET /~scottp/free.html" 200 22707
newcd20.newcomm.net - - [30/Sep/1995:16:14:09 -0600] "GET /~macpherc/images/tspbadge.gif" 200 3282
ph4916.usask.ca - - [30/Sep/1995:16:18:12 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
srv1.freenet.calgary.ab.ca - - [30/Sep/1995:16:24:04 -0600] "GET /~scottp/free.html" 200 22707
www-e1a.gnn.com - - [30/Sep/1995:16:29:00 -0600] "GET /departments.html HTTP/1.0" 304 0
jmsmac07.oitlabs.unc.edu - - [30/Sep/1995:16:37:20 -0600] "GET /~turner/sounds.html" 200 489
transp2.usask.ca - - [30/Sep/1995:16:47:47 -0600] "GET /images/logo.gif HTTP/1.0" 304 0
140.148.22.17 - - [30/Sep/1995:16:56:38 -0600] "GET /library/gic/ HTTP/1.0" 200 1171
netinfo.ubc.ca - - [30/Sep/1995:17:03:49 -0600] "GET /~lowey/encyclopedia/w/WWII.html" 200 1601
eb1ppp9.globalcom.net - - [30/Sep/1995:17:08:20 -0600] "GET /cgi-bin/hytelnet HTTP/1.0" 200 1524
s20.cp.duluth.mn.us - - [30/Sep/1995:17:17:49 -0600] "GET /~lowey/encyclopedia/icons/bookshelf.gif" 200 214
quest.oscs.montana.edu - - [30/Sep/1995:17:26:59 -0600] "GET /cgi-bin/hytelnet?file=BBS043 HTTP/1.0" 200 980
gateway.senate.gov - - [30/Sep/1995:17:34:26 -0600] "GET /~keele/images/textgrey.gif" 200 24574
zeneca9.demon.co.uk - - [30/Sep/1995:17:42:20 -0600] "GET /~maton/sm-earth.gif" 200 7442
cu-dialup-0043.cit.cornell.edu - - [30/Sep/1995:17:51:19 -0600] "GET /search/people_departments.html HTTP/1.0" 200 1749
slipper10b.xtalwind.net - - [30/Sep/1995:17:59:23 -0600] "GET /~scottp/fn1.gif" 200 2164
hum1.spl.lib.wa.us - - [30/Sep/1995:18:05:40 -0600] "GET /~scottp/free.html" 200 22707
faith.waikato.ac.nz - - [30/Sep/1995:18:14:44 -0600] "GET /~macphed/finite/fe_resources/node111.html" 200 1831
faith.waikato.ac.nz - - [30/Sep/1995:18:22:33 -0600] "GET /~macphed/finite/fe_resources/node108.html" 200 1467
village.village.ca - - [30/Sep/1995:18:29:55 -0600] "GET /~lowey/encyclopedia/index.html" 200 2460
198.169.128.241 - - [30/Sep/1995:18:35:21 -0600] "GET /~medialit/dannym.gif" 200 4938
198.169.128.241 - - [30/Sep/1995:18:39:32 -0600] "GET /~medialit/lepre.htm" 200 724
